T,F1,RP1,C1,V1,A1,AP1
2013-06-07 15:17:08+05:30,50.05,-22.095,5.077,222.53,1129.516,1129.732
2013-06-07 15:17:09+05:30,50.04,-21.772,5.083,222.77,1132.032,1132.242
2013-06-07 15:17:10+05:30,50.06,-22.083,5.076,222.44,1128.899,1129.115
2013-06-07 15:17:11+05:30,50.04,-22.121,5.08,222.6,1130.525,1130.741
2013-06-07 15:17:12+05:30,50.06,-22.037,5.065,221.93,1123.8,1124.016
2013-06-07 15:17:13+05:30,50.05,-21.978,5.076,222.39,1128.614,1128.829
2013-06-07 15:17:14+05:30,50.04,-22.414,5.071,222.24,1126.653,1126.875
2013-06-07 15:17:15+05:30,50.05,-22.169,5.073,222.32,1127.603,1127.82
2013-06-07 15:17:16+05:30,50.04,-21.957,5.069,222.12,1125.743,1125.958
2013-06-07 15:17:17+05:30,50.04,-22.131,5.069,222.12,1125.648,1125.865
2013-06-07 15:17:18+05:30,50.07,-21.764,5.061,221.84,1122.558,1122.769
2013-06-07 15:17:19+05:30,50.04,-21.798,5.065,222,1124.259,1124.47
2013-06-07 15:17:20+05:30,50.05,-22.149,5.068,222.12,1125.495,1125.713
2013-06-07 15:17:21+05:30,50.05,-21.896,5.067,222.08,1124.982,1125.195
2013-06-07 15:17:22+05:30,50.03,-22.034,5.072,222.31,1127.257,1127.473
2013-06-07 15:17:23+05:30,50.03,-21.998,5.073,222.37,1127.788,1128.003
2013-06-07 15:17:24+05:30,50.03,-572.499,3.991,226.39,699.097,903.599
2013-06-07 15:17:25+05:30,50.06,-8.038,0.035,232.4,0.297,8.043
2013-06-07 15:17:26+05:30,50.03,-7.966,0.034,232.6,0.371,7.975
2013-06-07 15:17:27+05:30,50.06,-8.138,0.035,232.47,0.263,8.142
2013-06-07 15:17:28+05:30,50.05,-8.029,0.035,232.45,0.29,8.035
2013-06-07 15:17:29+05:30,50.05,-8.139,0.035,232.57,0.329,8.145
2013-06-07 15:17:30+05:30,50.05,-8.044,0.035,232.38,0.382,8.053
2013-06-07 15:17:31+05:30,50.05,-8.04,0.035,232.52,0.364,8.048
2013-06-07 15:17:32+05:30,50.03,-7.959,0.034,232.32,0.303,7.965
2013-06-07 15:17:33+05:30,50.05,-8.019,0.035,232.47,0.285,8.024
2013-06-07 15:17:34+05:30,50.05,-8.018,0.035,232.5,0.346,8.025
2013-06-07 15:17:35+05:30,50.03,-8.147,0.035,232.64,0.433,8.158
2013-06-07 15:17:36+05:30,50.05,-8.017,0.034,232.69,0.266,8.021
2013-06-07 15:17:37+05:30,50.05,-8.134,0.035,232.81,0.372,8.143
2013-06-07 15:17:38+05:30,50.03,-8.029,0.035,232.46,0.297,8.035
2013-06-07 15:17:39+05:30,50.05,-7.939,0.034,232.36,0.305,7.945
2013-06-07 15:17:40+05:30,50.02,-7.969,0.034,232.34,0.358,7.977
2013-06-07 15:17:41+05:30,50.02,-8.099,0.035,232.38,0.362,8.107
2013-06-07 15:17:42+05:30,50.02,-8.083,0.035,232.54,0.364,8.091
2013-06-07 15:17:43+05:30,50.03,-22.785,5.112,222.83,1138.905,1139.132
2013-06-07 15:17:44+05:30,50.04,-22.291,5.105,222.75,1137.014,1137.232
2013-06-07 15:17:45+05:30,50.02,-22.25,5.101,222.7,1135.735,1135.952
2013-06-07 15:17:46+05:30,50.02,-22.379,5.1,222.78,1135.865,1136.085
2013-06-07 15:17:47+05:30,50.03,-22.366,5.096,222.76,1135.065,1135.286
2013-06-07 15:17:48+05:30,50.04,-22.288,5.093,222.71,1134.045,1134.264
2013-06-07 15:17:49+05:30,50.03,-22.136,5.093,222.77,1134.349,1134.565
2013-06-07 15:17:50+05:30,50.03,-22.159,5.088,222.62,1132.463,1132.68
2013-06-07 15:17:51+05:30,50.03,-22.227,5.089,222.69,1132.986,1133.168
2013-06-07 15:17:52+05:30,50.03,-22.336,5.086,222.61,1132.074,1133.228
2013-06-07 15:17:53+05:30,50.03,-22.637,5.101,223.27,1138.634,1151.868
2013-06-07 15:17:54+05:30,50.03,-22.457,5.129,224.67,1152.832,1151.727
2013-06-07 15:17:55+05:30,50.03,-22.494,5.132,224.59,1151.766,1153.103
2013-06-07 15:17:56+05:30,50.02,-22.464,5.126,224.48,1150.525,1150.657
2013-06-07 15:17:57+05:30,50.01,-22.404,5.124,224.55,1151.328,1149.841
2013-06-07 15:17:58+05:30,50.03,-22.434,5.127,224.51,1150.88,1151.099
2013-06-07 15:17:59+05:30,50.02,-22.19,5.13,224.7,1152.434,1152.648
2013-06-07 15:18:00+05:30,50.03,-22.464,5.129,224.68,1152.266,1152.485
2013-06-07 15:18:01+05:30,50.02,-22.494,5.122,224.36,1149.048,1149.268
2013-06-07 15:18:02+05:30,50.01,-22.281,5.126,224.58,1151.058,1151.273
2013-06-07 15:18:03+05:30,50.03,-22.577,5.128,224.64,1151.78,1152.001
2013-06-07 15:18:04+05:30,50.01,-22.499,5.131,224.73,1152.863,1153.082
2013-06-07 15:18:05+05:30,50.01,-22.394,5.129,224.71,1152.348,1152.566
2013-06-07 15:18:06+05:30,50.01,-22.617,5.13,224.73,1152.57,1152.792
2013-06-07 15:18:07+05:30,50.02,-22.364,5.135,224.97,1154.915,1155.131
2013-06-07 15:18:08+05:30,50.02,-22.422,5.131,224.8,1153.211,1153.428
2013-06-07 15:18:09+05:30,50.01,-22.599,5.131,224.83,1153.443,1153.664
2013-06-07 15:18:10+05:30,50.01,-22.733,5.133,224.93,1154.43,1154.654
2013-06-07 15:18:11+05:30,50.01,-22.129,5.133,224.91,1154.162,1154.374
2013-06-07 15:18:12+05:30,50.02,-22.637,5.137,225.14,1156.45,1156.672
2013-06-07 15:18:13+05:30,50.02,-8.298,0.035,234.49,0.414,8.308
2013-06-07 15:18:14+05:30,50.02,-8.231,0.035,234.6,0.327,8.238
2013-06-07 15:18:15+05:30,50.02,-8.175,0.035,234.36,0.435,8.187
2013-06-07 15:18:16+05:30,50.01,-27.099,5.153,224.83,1158.125,1158.441
2013-06-07 15:18:17+05:30,50.01,-22.661,5.142,224.72,1155.377,1155.599
2013-06-07 15:18:18+05:30,50.01,-22.654,5.139,224.71,1154.535,1154.757
2013-06-07 15:18:19+05:30,50,-22.454,5.135,224.72,1153.766,1153.985
2013-06-07 15:18:20+05:30,50.01,-22.723,5.131,224.61,1152.151,1152.375
2013-06-07 15:18:21+05:30,50.01,-22.469,5.138,224.99,1155.9,1156.119
2013-06-07 15:18:22+05:30,50.02,-22.746,5.139,225.05,1156.325,1156.549
2013-06-07 15:18:23+05:30,50.01,-22.857,5.143,225.29,1158.488,1158.714
2013-06-07 15:18:24+05:30,50,-22.815,5.143,225.3,1158.389,1158.613
2013-06-07 15:18:25+05:30,50.01,-22.397,5.141,225.22,1157.674,1157.891
2013-06-07 15:18:26+05:30,50.01,-22.427,5.138,225.1,1156.308,1156.525
2013-06-07 15:18:27+05:30,49.99,-22.479,5.139,225.14,1156.715,1156.933
2013-06-07 15:18:28+05:30,50,-22.584,5.132,224.87,1153.718,1153.939
2013-06-07 15:18:29+05:30,50,-22.679,5.135,224.99,1155.013,1155.236
2013-06-07 15:18:30+05:30,49.99,-22.534,5.132,224.91,1154.03,1154.25
2013-06-07 15:18:31+05:30,49.99,-22.559,5.131,224.86,1153.539,1153.759
2013-06-07 15:18:32+05:30,49.99,-22.524,5.127,224.66,1151.606,1151.826
2013-06-07 15:18:33+05:30,49.99,-22.559,5.126,224.63,1151.216,1151.437
2013-06-07 15:18:34+05:30,49.98,-22.696,5.129,224.77,1152.563,1152.787
2013-06-07 15:18:35+05:30,49.99,-22.527,5.125,224.62,1150.984,1151.205
2013-06-07 15:18:36+05:30,49.99,-22.577,5.128,224.75,1152.197,1152.418
2013-06-07 15:18:37+05:30,49.99,-22.313,5.123,224.56,1150.284,1150.501
2013-06-07 15:18:38+05:30,49.99,-22.248,5.126,224.69,1151.489,1151.704
2013-06-07 15:18:39+05:30,50,-183.258,0.793,233.86,27.963,185.379
2013-06-07 15:18:40+05:30,49.99,-8.184,0.035,234.11,0.26,8.189
2013-06-07 15:18:41+05:30,49.97,-8.077,0.035,233.29,0.349,8.085
2013-06-07 15:18:42+05:30,49.98,-8.109,0.035,233.86,0.336,8.115
2013-06-07 15:18:43+05:30,49.98,-8.103,0.035,233.73,0.349,8.111
2013-06-07 15:18:44+05:30,49.97,-8.157,0.035,233.73,0.348,8.165
2013-06-07 15:18:45+05:30,49.99,-8.172,0.035,233.79,0.286,8.177
2013-06-07 15:18:46+05:30,49.96,-8.139,0.035,233.56,0.379,8.148
2013-06-07 15:18:47+05:30,49.97,-8.081,0.035,233.57,0.468,8.095
2013-06-07 15:18:48+05:30,49.98,-8.068,0.035,233.33,0.356,8.076
2013-06-07 15:18:49+05:30,49.96,-8.068,0.035,233.54,0.268,8.072
2013-06-07 15:18:50+05:30,49.96,-8.115,0.035,233.35,0.275,8.119
2013-06-07 15:18:51+05:30,49.97,-8.086,0.035,233.48,0.313,8.092
2013-06-07 15:19:19+05:30,49.98,-8.068,0.035,233.33,0.356,8.076
2013-06-07 15:19:20+05:30,49.96,-8.068,0.035,233.54,0.268,8.072
2013-06-07 15:19:21+05:30,49.96,-8.115,0.035,233.35,0.275,8.119
2013-06-07 15:19:22+05:30,49.97,-8.086,0.035,233.48,0.313,8.092
2013-06-07 15:19:23+05:30,49.97,-8.009,0.034,233.5,0.351,8.017
2013-06-07 15:19:26+05:30,49.95,-22.192,5.109,223.89,1143.688,1143.904
2013-06-07 15:19:27+05:30,49.95,-22.187,5.108,223.86,1143.275,1143.491
2013-06-07 15:19:28+05:30,49.94,-22.078,5.109,223.93,1143.771,1143.984
2013-06-07 15:19:29+05:30,49.93,-22.346,5.11,223.98,1144.283,1144.501
2013-06-07 15:19:30+05:30,49.95,-22.504,5.106,223.79,1142.361,1142.583
2013-06-07 15:19:31+05:30,49.95,-568.31,3.027,230.24,403.541,697.009
2013-06-07 15:19:32+05:30,49.93,-8.112,0.035,233.67,0.358,8.12
2013-06-07 15:19:33+05:30,49.96,-8.032,0.034,233.53,0.353,8.039
2013-06-07 15:19:34+05:30,49.94,-8.158,0.035,233.58,0.453,8.17
2013-06-07 15:19:35+05:30,49.94,-8.017,0.034,233.51,0.417,8.028
2013-06-07 15:19:36+05:30,49.95,-7.975,0.034,233.42,0.322,7.981
2013-06-07 15:19:37+05:30,49.93,-8.124,0.035,233.45,0.391,8.002
2013-06-07 15:19:38+05:30,49.93,-8.143,0.035,233.53,0.421,8.155
2013-06-07 15:19:39+05:30,49.95,-8.065,0.035,233.36,0.368,8.075
2013-06-07 15:19:40+05:30,49.93,-8.055,0.035,233.2,0.378,8.062
2013-06-07 15:19:41+05:30,49.92,-8.012,0.034,233.19,0.343,8.021
2013-06-07 15:19:42+05:30,49.91,-8.038,0.035,232.93,0.281,8.045
2013-06-07 15:19:43+05:30,49.92,-8.096,0.035,232.87,0.359,8.109
2013-06-07 15:19:44+05:30,49.92,-8.102,0.035,232.89,0.304,8.108
2013-06-07 15:19:45+05:30,49.94,-8.135,0.035,233.47,0.407,8.145
2013-06-07 15:20:14+05:30,49.91,-8.038,0.035,232.93,0.281,8.045
2013-06-07 15:20:15+05:30,49.92,-8.096,0.035,232.87,0.359,8.109
2013-06-07 15:20:16+05:30,49.92,-8.102,0.035,232.89,0.304,8.108
2013-06-07 15:20:17+05:30,49.94,-8.135,0.035,233.47,0.407,8.145
2013-06-07 15:20:18+05:30,49.91,-8.029,0.034,233.24,0.432,8.04
2013-06-07 15:20:19+05:30,49.91,-8.105,0.035,233.41,0.301,8.11
2013-06-07 15:20:20+05:30,49.91,-8.151,0.035,233.76,0.48,8.166
2013-06-07 15:20:21+05:30,49.91,-22.207,5.114,224.14,1145.968,1146.183
2013-06-07 15:20:22+05:30,49.89,-21.934,5.115,224.2,1146.513,1146.723
2013-06-07 15:20:23+05:30,49.89,-22.263,5.108,223.93,1143.687,1143.904
2013-06-07 15:20:24+05:30,49.9,-22.23,5.113,224.16,1145.958,1146.174
2013-06-07 15:20:25+05:30,49.89,-105.512,0.453,233.77,9.438,105.934
2013-06-07 15:20:26+05:30,49.9,-8.102,0.035,233.66,0.311,8.108
2013-06-07 15:20:27+05:30,49.89,-8.177,0.035,233.72,0.37,8.185
2013-06-07 15:20:28+05:30,49.89,-8.114,0.035,233.72,0.34,8.073
2013-06-07 15:20:29+05:30,49.89,-8.088,0.035,233.94,0.36,8.096
2013-06-07 15:20:30+05:30,49.9,-8.038,0.035,233.74,0.485,8.049
2013-06-07 15:20:31+05:30,49.88,-8.105,0.035,233.7,0.37,8.114
2013-06-07 15:20:32+05:30,49.88,-8.141,0.035,233.8,0.49,8.149
2013-06-07 15:20:33+05:30,49.88,-8.029,0.034,233.64,0.316,8.036
2013-06-07 15:20:34+05:30,49.89,-8.063,0.035,233.55,0.459,8.076
2013-06-07 15:20:35+05:30,49.88,-8.027,0.034,233.75,0.294,8.033
2013-06-07 15:20:36+05:30,49.88,-8.064,0.035,233.49,0.315,8.07
2013-06-07 15:20:37+05:30,49.89,-8.109,0.035,233.54,0.31,8.115
2013-06-07 15:20:38+05:30,49.88,-8.022,0.034,233.23,0.345,8.029
2013-06-07 15:20:39+05:30,49.88,-8.127,0.035,233.14,0.322,8.133
2013-06-07 15:20:40+05:30,49.87,-8.029,0.034,233.35,0.251,8.033
2013-06-07 15:20:41+05:30,49.87,-8.051,0.035,233.2,0.383,8.06
2013-06-07 15:21:12+05:30,49.87,-8.053,0.035,233.24,0.384,8.062
2013-06-07 15:21:13+05:30,49.86,-8.113,0.035,233.47,0.402,8.123
2013-06-07 15:21:14+05:30,49.86,-8.104,0.035,233.43,0.342,8.111
2013-06-07 15:21:15+05:30,49.87,-8.032,0.035,232.95,0.379,8.041
2013-06-07 15:21:19+05:30,49.87,-22.162,5.107,223.79,1142.582,1142.797
2013-06-07 15:21:20+05:30,49.85,-22.464,5.105,223.75,1142.029,1142.25
2013-06-07 15:21:21+05:30,49.88,-566.919,4.114,227.31,743.766,935.193
2013-06-07 15:21:22+05:30,49.87,-8.046,0.034,233.7,0.408,8.056
2013-06-07 15:21:23+05:30,49.87,-8.072,0.035,233.51,0.401,8.082
2013-06-07 15:21:24+05:30,49.85,-8.053,0.035,233.5,0.334,8.06
2013-06-07 15:21:25+05:30,49.88,-8.058,0.035,233.47,0.438,8.07
2013-06-07 15:21:26+05:30,49.85,-8.114,0.035,233.4,0.338,8.121
2013-06-07 15:21:27+05:30,49.86,-8.079,0.035,233.31,0.315,8.085
2013-06-07 15:21:28+05:30,49.86,-8.055,0.035,232.94,0.34,8.062
2013-06-07 15:21:29+05:30,49.86,-7.964,0.034,232.56,0.392,7.974
2013-06-07 15:21:30+05:30,49.85,-7.886,0.034,232.74,0.311,7.892
2013-06-07 15:21:31+05:30,49.87,-8.025,0.035,232.79,0.413,8.035
2013-06-07 15:21:32+05:30,49.86,-8.047,0.035,232.66,0.306,8.053
2013-06-07 15:21:33+05:30,49.87,-7.944,0.034,232.65,0.414,7.955
2013-06-07 15:21:34+05:30,49.86,-8.042,0.035,232.89,0.339,8.05
2013-06-07 15:21:35+05:30,49.86,-8.043,0.035,232.76,0.445,8.056
2013-06-07 15:21:36+05:30,49.87,-8.012,0.035,232.47,0.443,8.024
2013-06-07 15:21:37+05:30,49.87,-8,0.034,232.65,0.377,8.009
2013-06-07 15:21:38+05:30,49.85,-8.03,0.035,232.62,0.416,8.04
2013-06-07 15:21:39+05:30,49.87,-7.875,0.034,232.77,0.532,7.893
2013-06-07 15:21:40+05:30,49.88,-8.016,0.034,232.78,0.359,8.024
2013-06-07 15:21:41+05:30,49.86,-8.02,0.034,232.87,0.34,8.027
2013-06-07 15:21:42+05:30,49.85,-8.031,0.035,233.01,0.442,8.043
2013-06-07 15:21:43+05:30,49.87,-8.084,0.035,232.92,0.386,7.948
2013-06-07 15:21:44+05:30,49.86,-518.389,0.035,232.73,0.25,998.763
2013-06-07 15:21:45+05:30,49.88,-22.258,5.122,223.15,1142.839,1140.501
2013-06-07 15:21:46+05:30,49.86,-22.319,5.11,223.11,1141.362,1139.327
2013-06-07 15:21:47+05:30,49.87,-22.439,5.106,222.96,1138.833,1138.238
2013-06-07 15:21:48+05:30,49.85,-22.136,5.102,222.88,1137.108,1137.053
2013-06-07 15:21:49+05:30,49.87,-22.205,5.104,222.95,1138.362,1138.579
2013-06-07 15:21:50+05:30,49.85,-22.215,5.107,223.11,1139.96,1140.177
2013-06-07 15:21:51+05:30,49.85,-21.785,5.1,223.01,1137.252,1137.46
2013-06-07 15:21:52+05:30,49.89,-22.123,5.097,222.95,1136.258,1136.474
2013-06-07 15:21:53+05:30,49.88,-21.893,5.099,223.07,1137.322,1137.533
2013-06-07 15:21:54+05:30,49.87,-22.131,5.091,222.75,1133.85,1134.066
2013-06-07 15:21:55+05:30,49.85,-22.197,5.092,222.86,1134.689,1134.907
2013-06-07 15:21:56+05:30,49.88,-22.225,5.094,222.98,1135.659,1135.877
2013-06-07 15:21:57+05:30,49.88,-22.258,5.097,223.07,1136.694,1136.912
2013-06-07 15:21:58+05:30,49.87,-22.266,5.098,223.12,1137.3,1137.518
2013-06-07 15:21:59+05:30,49.88,-22.202,5.095,223.07,1136.276,1136.493
2013-06-07 15:22:00+05:30,49.85,-22.409,5.096,223.14,1137.005,1137.226
2013-06-07 15:22:01+05:30,49.88,-22.334,5.098,223.17,1137.456,1137.675
2013-06-07 15:22:02+05:30,49.88,-22.419,5.095,223.06,1136.206,1136.428
2013-06-07 15:22:03+05:30,49.87,-22.172,5.089,222.87,1134.008,1134.225
2013-06-07 15:22:04+05:30,49.87,-22.195,5.086,222.66,1132.142,1132.36
2013-06-07 15:22:05+05:30,49.87,-22.2,5.093,223.06,1135.85,1136.066
2013-06-07 15:22:06+05:30,49.87,-21.769,5.089,222.82,1133.631,1133.84
2013-06-07 15:22:07+05:30,49.88,-22.399,5.089,222.88,1134.037,1134.258
2013-06-07 15:22:08+05:30,49.88,-22.103,5.087,222.8,1133.221,1133.436
2013-06-07 15:22:09+05:30,49.87,-22.184,5.087,222.81,1133.242,1133.459
2013-06-07 15:22:10+05:30,49.88,-22.085,5.085,222.8,1132.769,1132.984
2013-06-07 15:22:11+05:30,49.89,-21.916,5.084,222.73,1132.215,1132.427
2013-06-07 15:22:12+05:30,49.87,-22.029,5.081,222.61,1130.803,1131.017
2013-06-07 15:22:13+05:30,49.86,-22.21,5.076,222.47,1129.14,1129.359
2013-06-07 15:22:14+05:30,49.88,-22.055,5.08,222.59,1130.518,1130.733
2013-06-07 15:22:15+05:30,49.88,-22.266,5.079,222.56,1130.127,1130.347
2013-06-07 15:22:16+05:30,49.88,-36.739,0.158,232.31,1.395,36.765
2013-06-07 15:22:17+05:30,49.87,-8.082,0.035,232.39,0.245,8.086
2013-06-07 15:22:18+05:30,49.88,-8.055,0.035,232.74,0.416,8.066
2013-06-07 15:22:19+05:30,49.87,-8.053,0.035,232.65,0.394,8.063
2013-06-07 15:22:20+05:30,49.9,-8.009,0.034,232.73,0.454,8.022
2013-06-07 15:22:21+05:30,49.88,-7.993,0.034,232.78,0.401,8.003
2013-06-07 15:22:22+05:30,49.89,-8.084,0.035,232.93,0.396,8.094
2013-06-07 15:22:23+05:30,49.89,-8.174,0.035,234.42,0.485,8.189
2013-06-07 15:22:24+05:30,49.9,-8.297,0.035,234.42,0.389,8.306
2013-06-07 15:22:25+05:30,49.89,-8.042,0.035,232.94,0.384,8.052
2013-06-07 15:22:26+05:30,49.9,-8.014,0.034,232.97,0.302,8.02
2013-06-07 15:22:27+05:30,49.89,-8.054,0.035,232.55,0.303,8.059
2013-06-07 15:22:28+05:30,49.89,-8.017,0.034,232.79,0.346,8.025
2013-06-07 15:22:29+05:30,49.9,-8.065,0.035,232.8,0.464,8.079
2013-06-07 15:22:30+05:30,49.88,-8.041,0.035,232.84,0.343,8.048
2013-06-07 15:22:31+05:30,49.89,-7.932,0.034,232.8,0.322,7.938
2013-06-07 15:22:32+05:30,49.89,-7.992,0.034,232.73,0.367,8.001
2013-06-07 15:22:33+05:30,49.89,-8.077,0.035,232.94,0.323,8.084
2013-06-07 15:22:34+05:30,49.91,-8.07,0.035,233.23,0.453,8.083
2013-06-07 15:22:35+05:30,49.89,-8.081,0.035,233.07,0.337,8.088
2013-06-07 15:23:04+05:30,49.89,-7.992,0.034,232.73,0.367,8.001
2013-06-07 15:23:05+05:30,49.89,-8.077,0.035,232.94,0.323,8.084
2013-06-07 15:23:06+05:30,49.91,-8.07,0.035,233.23,0.453,8.083
2013-06-07 15:23:07+05:30,49.89,-8.081,0.035,233.07,0.337,8.088
2013-06-07 15:23:08+05:30,49.89,-8.036,0.035,233.07,0.379,8.045
2013-06-07 15:23:09+05:30,49.88,-8.022,0.034,233,0.393,8.032
2013-06-07 15:23:10+05:30,49.91,-8.062,0.035,232.94,0.408,8.073
2013-06-07 15:23:11+05:30,49.92,-8.057,0.035,233,0.338,8.064
2013-06-07 15:23:12+05:30,49.95,-8.027,0.035,232.79,0.368,8.035
2013-06-07 15:23:13+05:30,49.93,-8.005,0.034,232.78,0.376,8.013
2013-06-07 15:23:14+05:30,49.92,-8.05,0.035,232.87,0.386,8.06
2013-06-07 15:23:15+05:30,49.93,-8.122,0.035,232.71,0.34,8.129
2013-06-07 15:23:16+05:30,49.94,-8.081,0.035,234.45,0.435,8.093
2013-06-07 15:23:17+05:30,49.94,-8.217,0.035,234.63,0.439,8.228
2013-06-07 15:23:18+05:30,49.93,-8.096,0.035,234.66,0.244,8.1
2013-06-07 15:23:19+05:30,49.92,-8.552,0.036,239.65,0.498,8.566
2013-06-07 15:23:20+05:30,49.94,-8.459,0.035,239.04,0.422,8.47
2013-06-07 15:23:21+05:30,49.92,-8.597,0.036,239.08,0.465,8.61
2013-06-07 15:23:22+05:30,49.93,-8.514,0.036,239,0.369,8.522
2013-06-07 15:23:23+05:30,49.94,-8.516,0.036,239.11,0.41,8.526
2013-06-07 15:23:24+05:30,49.94,-8.429,0.035,239.11,0.417,8.44
2013-06-07 15:23:25+05:30,49.93,-8.468,0.035,239.05,0.453,8.48
2013-06-07 15:23:26+05:30,49.94,-8.534,0.036,239.23,0.538,8.551
2013-06-07 15:23:27+05:30,49.94,-8.401,0.035,239.28,0.441,8.413
2013-06-07 15:23:28+05:30,49.93,-23.421,5.266,229.41,1207.894,1208.121
2013-06-07 15:23:29+05:30,49.94,-23.548,5.262,229.51,1207.451,1207.68
2013-06-07 15:23:30+05:30,49.95,-23.407,5.258,229.55,1206.752,1206.979
2013-06-07 15:23:31+05:30,49.93,-23.436,5.252,229.46,1204.915,1205.143
2013-06-07 15:23:32+05:30,49.94,-23.182,5.248,229.37,1203.486,1203.709
2013-06-07 15:23:33+05:30,49.96,-23.684,5.244,229.26,1201.891,1202.124
2013-06-07 15:23:34+05:30,49.95,-23.63,5.242,229.29,1201.692,1201.924
2013-06-07 15:23:35+05:30,49.94,-23.344,5.24,229.27,1201.202,1201.429
2013-06-07 15:23:36+05:30,49.95,-23.356,5.242,229.4,1202.168,1202.394
2013-06-07 15:23:37+05:30,49.96,-23.433,5.244,229.54,1203.406,1203.634
2013-06-07 15:23:38+05:30,49.97,-23.565,5.243,229.57,1203.509,1203.739
2013-06-07 15:23:39+05:30,49.96,-23.352,5.232,229.07,1198.228,1198.455
2013-06-07 15:23:40+05:30,49.96,-23.233,5.226,228.84,1195.739,1195.965
2013-06-07 15:23:41+05:30,49.98,-23.424,5.222,228.68,1193.975,1194.205
2013-06-07 15:23:42+05:30,49.96,-23.207,5.22,228.6,1192.999,1193.225
2013-06-07 15:23:43+05:30,49.97,-23.402,5.215,228.43,1191.11,1191.34
2013-06-07 15:23:44+05:30,49.97,-23.395,5.217,228.55,1192.21,1192.44
2013-06-07 15:23:45+05:30,49.99,-23.255,5.218,228.58,1192.448,1192.674
2013-06-07 15:23:46+05:30,49.97,-23.277,5.218,228.63,1192.827,1193.054
2013-06-07 15:23:47+05:30,49.98,-23.286,5.22,228.72,1193.745,1193.972
2013-06-07 15:23:48+05:30,50,-23.175,5.214,228.48,1191.076,1191.302
2013-06-07 15:23:49+05:30,49.98,-23.262,5.216,228.57,1192.096,1192.323
2013-06-07 15:23:50+05:30,49.99,-23.397,5.213,228.46,1190.726,1190.956
2013-06-07 15:23:51+05:30,49.97,-23.505,5.213,228.53,1191.067,1191.299
2013-06-07 15:23:52+05:30,49.97,-23.172,5.217,228.74,1193.204,1193.429
2013-06-07 15:23:53+05:30,49.98,-23.095,5.213,228.59,1191.538,1191.762
2013-06-07 15:23:54+05:30,50,-599.8,4.112,232.23,743.165,955.015
2013-06-07 15:23:55+05:30,49.99,-8.392,0.035,238.93,0.39,8.401
2013-06-07 15:23:56+05:30,49.98,-8.513,0.036,239.02,0.413,8.523
2013-06-07 15:23:57+05:30,49.98,-8.429,0.035,239.27,0.314,8.434
2013-06-07 15:23:58+05:30,49.97,-8.483,0.035,239.49,0.473,8.496
2013-06-07 15:23:59+05:30,49.99,-8.498,0.036,239.49,0.391,8.425
2013-06-07 15:24:00+05:30,49.99,-8.524,0.036,239.39,0.395,8.537
2013-06-07 15:24:01+05:30,49.99,-8.532,0.036,239.59,0.3,8.542
2013-06-07 15:24:02+05:30,50,-8.523,0.036,239.4,0.38,8.533
2013-06-07 15:24:03+05:30,49.99,-8.54,0.036,239.17,0.361,8.543
2013-06-07 15:24:04+05:30,49.98,-8.436,0.035,239.19,0.381,8.446
2013-06-07 15:24:05+05:30,49.98,-8.441,0.035,239.46,0.292,8.446
2013-06-07 15:24:06+05:30,49.97,-8.494,0.036,239.5,0.475,8.507
2013-06-07 15:24:07+05:30,49.97,-8.461,0.035,239.65,0.37,8.47
2013-06-07 15:24:08+05:30,49.98,-8.544,0.036,239.68,0.459,8.557
2013-06-07 15:24:09+05:30,49.99,-8.519,0.036,239.67,0.517,8.535
2013-06-07 15:24:10+05:30,49.98,-8.491,0.035,239.59,0.378,8.5
2013-06-07 15:24:11+05:30,49.98,-8.437,0.035,239.54,0.332,8.444
2013-06-07 15:24:12+05:30,49.99,-8.484,0.035,239.38,0.361,8.492
2013-06-07 15:24:13+05:30,49.99,-8.539,0.036,239.4,0.364,8.547
2013-06-07 15:24:14+05:30,49.97,-8.504,0.036,239.36,0.396,8.513
2013-06-07 15:24:15+05:30,49.98,-8.564,0.036,239.61,0.453,8.576
2013-06-07 15:24:44+05:30,49.99,-8.484,0.035,239.38,0.361,8.492
2013-06-07 15:24:45+05:30,49.99,-8.539,0.036,239.4,0.364,8.547
2013-06-07 15:24:46+05:30,49.97,-8.504,0.036,239.36,0.396,8.513
2013-06-07 15:24:47+05:30,49.98,-8.564,0.036,239.61,0.453,8.576
2013-06-07 15:24:48+05:30,49.99,-8.471,0.035,239.54,0.518,8.487
2013-06-07 15:24:49+05:30,49.98,-8.521,0.036,239.51,0.375,8.529
2013-06-07 15:24:50+05:30,50,-8.521,0.036,239.46,0.332,8.528
2013-06-07 15:24:51+05:30,50.02,-8.578,0.036,239.5,0.284,8.582
2013-06-07 15:24:52+05:30,50.02,-8.512,0.036,239.77,0.282,8.517
2013-06-07 15:24:56+05:30,50.02,-8.499,0.035,239.99,0.507,8.514
2013-06-07 15:24:57+05:30,50.03,-8.48,0.035,239.84,0.336,8.487
2013-06-07 15:24:58+05:30,50.03,-8.51,0.036,239.83,0.378,8.519
2013-06-07 15:24:59+05:30,50.02,-8.576,0.036,239.99,0.474,8.589
2013-06-07 15:25:00+05:30,50.03,-8.57,0.036,240.01,0.39,8.579
2013-06-07 15:25:01+05:30,50.01,-8.495,0.035,239.91,0.295,8.5
2013-06-07 15:25:25+05:30,50.02,-8.499,0.035,239.99,0.507,8.514
